990	2.213719469
991	2.213656973
992	2.213594698
993	2.213532642
994	2.213470804
995	2.213409183
996	2.213347778
997	2.213286588
998	2.213225612
999	2.213164849
1000	2.213104298
1001	2.213043958
1002	2.212983827
1003	2.212923906
1004	2.212864193
1005	2.212804686
1006	2.212745386
1007	2.212686291
1008	2.2126274
1009	2.212568712
1010	2.212510227
1011	2.212451942
1012	2.212393859
1013	2.212335974
1014	2.212278288
1015	2.2122208
1016	2.212163509
1017	2.212106413
1018	2.212049512
1019	2.211992805
1020	2.211936291
1021	2.21187997
1022	2.21182384
1023	2.2117679
1024	2.21171215
1025	2.211656589
1026	2.211601215
1027	2.211546029
1028	2.211491028
1029	2.211436213
1030	2.211381583
1031	2.211327136
1032	2.211272872
1033	2.21121879
1034	2.211164889
1035	2.211111169
1036	2.211057628
1037	2.211004265
1038	2.210951081
1039	2.210898074
1040	2.210845243
1041	2.210792588
1042	2.210740107
1043	2.210687801
1044	2.210635667
1045	2.210583706
1046	2.210531917
1047	2.210480299
1048	2.210428851
1049	2.210377572
1050	2.210326461
1051	2.210275519
1052	2.210224744
1053	2.210174135
1054	2.210123692
1055	2.210073414
1056	2.2100233
1057	2.209973349
1058	2.209923562
1059	2.209873936
1060	2.209824472
1061	2.209775168
1062	2.209726024
1063	2.20967704
1064	2.209628214
1065	2.209579546
1066	2.209531035
1067	2.20948268
1068	2.209434482
1069	2.209386438
1070	2.209338549
1071	2.209290814
1072	2.209243231
1073	2.209195802
1074	2.209148524
1075	2.209101397
1076	2.209054421
1077	2.209007594
1078	2.208960917
1079	2.208914388
1080	2.208868008
1081	2.208821774
1082	2.208775687
1083	2.208729747
1084	2.208683951
1085	2.208638301
1086	2.208592794
1087	2.208547431
1088	2.208502211
1089	2.208457134
1090	2.208412198
1091	2.208367403
1092	2.208322749
1093	2.208278235
1094	2.20823386
1095	2.208189624
1096	2.208145526
1097	2.208101566
1098	2.208057743
1099	2.208014056
1100	2.207970505
1101	2.207927089
1102	2.207883808
1103	2.207840661
1104	2.207797648
1105	2.207754768
1106	2.207712021
1107	2.207669405
1108	2.207626921
1109	2.207584568
1110	2.207542345
1111	2.207500251
1112	2.207458287
1113	2.207416452
1114	2.207374745
1115	2.207333165
1116	2.207291713
1117	2.207250387
1118	2.207209187
1119	2.207168113
1120	2.207127164
1121	2.207086339
1122	2.207045638
1123	2.207005061
1124	2.206964607
1125	2.206924275
1126	2.206884066
1127	2.206843978
1128	2.20680401
1129	2.206764164
1130	2.206724437
1131	2.20668483
1132	2.206645342
1133	2.206605972
1134	2.206566721
1135	2.206527587
1136	2.20648857
1137	2.20644967
1138	2.206410887
1139	2.206372218
1140	2.206333666
1141	2.206295228
1142	2.206256904
1143	2.206218694
1144	2.206180598
1145	2.206142614
1146	2.206104743
1147	2.206066984
1148	2.206029337
1149	2.205991801
1150	2.205954375
1151	2.20591706
1152	2.205879855
1153	2.205842759
1154	2.205805772
1155	2.205768894
1156	2.205732124
1157	2.205695462
1158	2.205658906
1159	2.205622458
1160	2.205586116
1161	2.20554988
1162	2.20551375
1163	2.205477725
1164	2.205441804
1165	2.205405988
1166	2.205370276
1167	2.205334667
1168	2.205299162
1169	2.205263759
1170	2.205228459
1171	2.20519326
1172	2.205158163
1173	2.205123167
1174	2.205088272
1175	2.205053477
1176	2.205018783
1177	2.204984188
1178	2.204949691
1179	2.204915294
1180	2.204880995
1181	2.204846795
1182	2.204812692
1183	2.204778686
1184	2.204744777
1185	2.204710965
1186	2.204677248
1187	2.204643628
1188	2.204610103
1189	2.204576673
1190	2.204543338
1191	2.204510097
1192	2.204476951
1193	2.204443897
1194	2.204410938
1195	2.204378071
1196	2.204345296
1197	2.204312614
1198	2.204280024
1199	2.204247525
1200	2.204215117
